Date and time,Mode,Distance,Duration,Price
2022-10-07 18:47,Metro,6.6,0.09,5.0
2022-04-17 09:57,Metro,5.3,0.13,4.0
2022-03-06 08:01,Metro,3.0,0.09,4.0
2022-09-28 08:51,Metro,14.3,0.19,7.0
2022-07-01 11:18,Metro,6.2,0.11,5.0
2022-02-03 09:12,Metro,19.2,0.3,7.0
2022-05-10 10:41,Metro,13.5,0.18,7.0
2022-03-30 08:05,Metro,6.6,0.11,5.0
2022-03-10 07:25,Metro,15.3,0.19,7.0
2022-02-02 09:01,Metro,10.4,0.13,7.0
2022-07-07 16:16,Metro,9.4,0.17,7.0
2022-09-12 17:01,Metro,2.6,0.04,3.0
2022-12-05 14:07,Metro,13.6,0.21,7.0
2022-11-10 10:00,Metro,13.9,0.27,7.0
2022-07-20 17:07,Metro,8.2,0.14,5.0
2022-10-03 19:23,Metro,7.3,0.08,5.0
2022-09-26 10:31,Metro,4.5,0.07,4.0
2022-11-15 08:32,Metro,10.0,0.16,7.0
2022-01-27 19:43,Metro,3.6,0.06,4.0
2022-12-01 11:27,Metro,10.0,0.15,7.0
2022-11-23 08:50,Metro,9.8,0.17,7.0
2022-04-19 16:53,Metro,5.4,0.07,4.0
2022-11-17 09:09,Metro,3.5,0.05,4.0
2022-01-28 20:19,Metro,4.8,0.07,4.0
2022-03-10 09:56,Metro,7.4,0.08,5.0
2022-06-29 08:01,Metro,7.4,0.1,5.0
2022-01-29 10:54,Metro,13.7,0.17,7.0
2022-10-06 09:22,Metro,3.7,0.05,4.0
2022-02-11 20:06,Metro,18.2,0.21,7.0
2022-02-28 20:37,Metro,3.6,0.06,4.0
2022-09-20 15:03,Metro,11.9,0.16,7.0
2022-01-14 20:26,Metro,4.7,0.09,4.0
2022-07-12 19:51,Metro,12.8,0.17,7.0
2022-05-13 11:53,Metro,7.7,0.11,5.0
2022-10-12 19:23,Metro,4.8,0.06,4.0
2022-06-10 08:07,Metro,6.9,0.1,5.0
2022-08-26 09:56,Metro,6.5,0.08,5.0
2022-05-13 19:20,Metro,5.2,0.05,4.0
2022-03-25 23:44,Metro,3.8,0.05,4.0
2022-02-07 15:52,Metro,9.6,0.23,7.0
2022-03-30 11:15,Metro,13.9,0.3,7.0
2022-09-05 08:56,Metro,4.1,0.05,4.0
2022-09-23 10:06,Metro,5.7,0.09,4.0
2022-08-23 09:15,Metro,17.3,0.26,7.0
2022-01-17 08:56,Metro,12.4,0.26,7.0
2022-02-16 10:58,Metro,0.6,0.01,2.0
2022-08-07 10:34,Metro,7.0,0.1,5.0
2022-09-14 19:59,Metro,8.8,0.12,7.0
2022-11-25 16:29,Metro,3.3,0.07,4.0
2022-01-17 22:16,Metro,12.1,0.13,7.0
2022-12-16 16:46,Metro,6.0,0.1,5.0
2022-06-03 15:31,Metro,8.9,0.15,7.0
2022-04-27 16:05,Metro,5.7,0.06,4.0
2022-09-29 07:50,Metro,10.1,0.17,7.0
2022-10-05 18:26,Metro,10.4,0.17,7.0
2022-10-06 15:36,Metro,5.8,0.12,5.0
2022-08-09 10:51,Metro,13.3,0.17,7.0
2022-12-06 22:22,Metro,15.4,0.21,7.0
2022-05-21 11:10,Metro,2.9,0.04,4.0
2022-06-11 13:38,Metro,15.2,0.23,7.0
2022-04-05 20:49,Metro,11.3,0.19,7.0
2022-11-17 20:10,Metro,2.5,0.06,3.0
2022-01-08 14:45,Metro,17.3,0.27,7.0
2022-11-05 13:59,Metro,0.7,0.01,2.0
2022-02-22 07:00,Metro,10.1,0.17,7.0
2022-06-08 08:39,Metro,2.3,0.05,3.0
2022-10-10 17:01,Metro,10.6,0.19,7.0
2022-03-24 16:06,Metro,8.9,0.18,7.0
2022-08-03 15:50,Metro,5.2,0.08,4.0
2022-01-29 16:30,Metro,12.9,0.19,7.0
2022-03-15 10:43,Metro,8.6,0.19,5.0
2022-02-24 11:54,Metro,3.5,0.05,4.0
2022-01-07 11:18,Metro,17.8,0.4,7.0
2022-12-06 10:28,Metro,17.5,0.36,7.0
2022-10-13 14:43,Metro,10.4,0.13,7.0
2022-09-26 07:04,Metro,5.0,0.12,4.0
2022-02-01 10:06,Metro,3.0,0.07,4.0
2022-09-25 20:03,Metro,9.1,0.15,7.0
2022-10-18 07:10,Metro,16.5,0.22,7.0
2022-11-20 13:54,Metro,15.4,0.17,7.0
2022-10-12 11:06,Metro,8.8,0.16,7.0
2022-04-01 08:58,Metro,7.3,0.09,5.0
2022-01-08 21:24,Metro,4.5,0.08,4.0
2022-01-03 07:33,Metro,4.6,0.07,4.0
2022-01-26 21:20,Metro,7.2,0.09,5.0
2022-11-27 11:07,Metro,13.4,0.21,7.0
2022-02-13 12:28,Metro,12.6,0.27,7.0
2022-01-11 09:44,Metro,10.9,0.15,7.0
2022-02-18 11:12,Metro,6.5,0.12,5.0
2022-11-23 08:24,Metro,16.6,0.21,7.0
2022-03-22 09:57,Metro,4.6,0.06,4.0
2022-02-06 17:13,Metro,1.3,0.02,2.0
2022-04-29 11:28,Metro,18.3,0.2,7.0
2022-03-03 15:41,Metro,6.9,0.09,5.0
2022-01-29 22:40,Metro,8.8,0.14,7.0
2022-08-05 08:24,Metro,4.2,0.05,4.0
2022-08-02 17:58,Metro,10.0,0.23,7.0
2022-12-26 19:21,Metro,12.7,0.17,7.0
2022-07-09 20:20,Metro,1.2,0.02,2.0
2022-03-21 18:17,Metro,5.5,0.14,4.0
2022-03-10 16:05,Metro,10.4,0.22,7.0
2022-05-20 16:07,Metro,11.6,0.14,7.0
2022-12-17 17:56,Metro,3.5,0.04,4.0
2022-12-22 18:14,Metro,10.4,0.1,7.0
2022-12-19 10:38,Metro,15.9,0.26,7.0
2022-12-27 19:37,Metro,2.4,0.04,3.0
2022-06-24 15:24,Metro,17.6,0.21,7.0
2022-10-28 14:49,Metro,11.1,0.22,7.0
2022-10-18 19:35,Metro,5.6,0.07,4.0
2022-11-23 08:59,Metro,5.4,0.1,4.0
2022-11-20 11:16,Metro,4.5,0.06,4.0
2022-12-14 12:52,Metro,4.4,0.05,4.0
2022-08-21 13:40,Metro,15.3,0.38,7.0
2022-12-01 15:02,Metro,14.5,0.17,7.0
2022-06-10 18:08,Metro,10.1,0.16,7.0
2022-07-05 11:50,Metro,16.2,0.22,7.0
2022-08-25 19:09,Metro,6.0,0.08,5.0
2022-10-28 09:33,Metro,16.8,0.2,7.0
2022-06-28 18:52,Metro,9.5,0.14,7.0
2022-08-03 21:32,Metro,6.7,0.09,5.0
2022-09-01 18:46,Metro,3.7,0.06,4.0
2022-01-24 15:08,Metro,6.4,0.08,5.0
2022-04-22 08:54,Metro,15.5,0.21,7.0
2022-01-21 16:45,Metro,5.0,0.05,4.0
2022-01-25 07:13,Metro,4.8,0.07,4.0
2022-04-04 20:57,Metro,9.3,0.11,7.0
2022-12-23 18:28,Metro,16.7,0.22,7.0
2022-01-06 19:21,Metro,2.8,0.1,3.0
2022-09-19 18:47,Metro,4.4,0.07,4.0
2022-03-13 09:51,Metro,7.0,0.09,5.0
2022-12-26 11:05,Metro,2.4,0.05,3.0
2022-04-07 08:35,Metro,6.3,0.09,5.0
2022-11-17 22:37,Metro,6.9,0.11,5.0
2022-03-23 12:05,Metro,16.6,0.18,7.0
2022-02-19 21:11,Metro,18.6,0.31,7.0
2022-12-12 22:57,Metro,17.3,0.3,7.0
2022-05-17 11:37,Metro,1.8,0.03,3.0
2022-09-09 10:54,Metro,15.6,0.22,7.0
2022-02-28 19:01,Metro,11.1,0.15,7.0
2022-12-27 17:42,Metro,6.9,0.21,5.0
2022-03-01 18:43,Metro,13.3,0.18,7.0
2022-08-05 20:59,Metro,6.2,0.07,5.0
2022-07-16 10:18,Metro,5.5,0.08,4.0
2022-12-23 17:48,Metro,3.5,0.06,4.0
2022-07-21 06:40,Metro,8.7,0.16,7.0
2022-03-08 12:06,Metro,11.5,0.15,7.0
2022-10-28 18:51,Metro,9.8,0.18,7.0
2022-12-30 19:13,Metro,4.9,0.07,4.0
2022-09-07 09:52,Metro,18.9,0.3,7.0
2022-08-25 19:48,Metro,5.9,0.11,5.0
2022-11-05 20:08,Metro,6.0,0.1,5.0
2022-12-31 14:05,Metro,5.5,0.09,4.0
2022-03-27 16:12,Metro,2.3,0.03,3.0
2022-12-17 19:11,Metro,4.3,0.06,4.0
2022-12-06 10:30,Metro,7.2,0.11,5.0
2022-01-31 18:32,Metro,10.3,0.13,7.0
2022-03-23 17:31,Metro,1.9,0.03,3.0
2022-07-20 16:13,Metro,8.2,0.16,5.0
2022-01-10 14:54,Metro,10.5,0.14,7.0
2022-05-08 12:55,Metro,14.1,0.27,7.0
2022-01-14 16:00,Metro,11.7,0.12,7.0
2022-02-15 22:21,Metro,8.2,0.1,5.0
2022-05-20 06:35,Metro,12.2,0.24,7.0
2022-06-26 15:16,Metro,7.3,0.17,5.0
2022-05-30 11:18,Metro,4.1,0.04,4.0
2022-01-19 20:54,Metro,19.1,0.23,7.0
2022-06-12 12:45,Metro,5.1,0.07,4.0
2022-10-18 16:56,Metro,6.4,0.13,5.0
2022-09-14 18:27,Metro,13.6,0.33,7.0
2022-05-11 21:36,Metro,9.5,0.3,7.0
2022-10-14 08:42,Metro,3.8,0.06,4.0
2022-09-18 10:49,Metro,10.6,0.17,7.0
2022-07-19 13:34,Metro,7.1,0.12,5.0
2022-03-31 18:11,Metro,8.0,0.13,5.0
2022-02-06 14:32,Metro,12.0,0.16,7.0
2022-07-28 08:37,Metro,10.5,0.11,7.0
2022-11-28 08:52,Metro,18.2,0.3,7.0
2022-01-30 13:33,Metro,7.1,0.12,5.0
2022-02-15 14:24,Metro,2.5,0.04,3.0
2022-09-13 18:34,Metro,10.7,0.15,7.0
2022-03-29 16:41,Metro,8.5,0.14,5.0
2022-04-14 12:15,Metro,6.0,0.1,5.0
2022-06-24 09:36,Metro,10.0,0.15,7.0
2022-06-11 12:27,Metro,15.5,0.21,7.0
2022-09-17 13:59,Metro,1.4,0.03,2.0
2022-09-19 17:49,Metro,6.9,0.11,5.0
2022-06-20 16:47,Metro,11.7,0.15,7.0
2022-03-16 18:08,Metro,11.1,0.19,7.0
2022-12-10 21:38,Metro,10.6,0.2,7.0
2022-11-29 17:04,Metro,4.2,0.08,4.0
2022-09-20 09:55,Metro,8.1,0.13,5.0
2022-05-30 10:16,Metro,5.8,0.09,4.0
2022-10-06 14:38,Metro,12.1,0.16,7.0
2022-01-05 08:34,Metro,4.1,0.07,4.0
2022-03-09 16:17,Metro,5.4,0.09,4.0
2022-03-02 10:39,Metro,14.5,0.3,7.0
2022-01-12 16:30,Metro,5.6,0.07,4.0
2022-08-25 17:22,Metro,5.0,0.07,4.0
2022-09-15 10:29,Metro,8.7,0.12,7.0
2022-01-19 20:23,Metro,6.7,0.09,5.0
2022-02-10 08:25,Metro,15.8,0.29,7.0
2022-12-05 19:40,Metro,14.5,0.14,7.0
2022-03-17 23:26,Metro,12.3,0.14,7.0
2022-12-17 16:39,Metro,8.9,0.14,7.0
2022-02-21 20:40,Metro,5.4,0.11,4.0
2022-06-09 14:49,Metro,8.2,0.13,5.0
2022-10-18 08:14,Metro,11.2,0.18,7.0
2022-08-01 11:40,Metro,10.3,0.15,7.0
2022-08-11 13:56,Metro,6.1,0.1,5.0
2022-07-07 19:15,Metro,14.4,0.25,7.0
2022-04-24 09:26,Metro,9.2,0.12,7.0
2022-02-27 13:41,Metro,15.2,0.26,7.0
2022-05-01 16:48,Metro,14.9,0.26,7.0
2022-05-06 15:46,Metro,16.2,0.23,7.0
2022-08-31 18:12,Metro,16.8,0.28,7.0
2022-09-09 09:17,Metro,4.0,0.05,4.0
2022-06-01 09:53,Metro,11.9,0.19,7.0
2022-12-21 19:47,Metro,4.2,0.07,4.0
2022-09-12 20:25,Metro,12.2,0.21,7.0
2022-04-24 06:24,Metro,3.9,0.07,4.0
2022-10-03 12:27,Metro,6.9,0.09,5.0
2022-01-04 20:37,Metro,5.1,0.09,4.0
2022-02-11 17:24,Metro,19.0,0.26,7.0
2022-05-29 09:32,Metro,11.8,0.19,7.0
2022-04-17 15:19,Metro,17.7,0.22,7.0
2022-03-13 15:47,Metro,3.0,0.05,4.0
2022-08-08 15:34,Metro,2.7,0.04,3.0
2022-02-04 19:22,Metro,17.4,0.23,7.0
2022-10-22 17:30,Metro,13.1,0.19,7.0
2022-03-09 14:25,Metro,15.6,0.19,7.0
2022-10-06 08:30,Metro,11.2,0.31,7.0
2022-12-23 21:59,Metro,6.0,0.08,5.0
2022-04-15 08:38,Metro,10.4,0.19,7.0
2022-03-31 17:49,Metro,18.6,0.31,7.0
2022-02-14 19:42,Metro,5.3,0.1,4.0
2022-10-10 18:47,Metro,11.6,0.22,7.0
2022-04-23 19:46,Metro,3.8,0.06,4.0
2022-10-15 18:15,Metro,14.3,0.2,7.0
2022-07-07 11:14,Metro,13.8,0.23,7.0
2022-03-31 20:20,Metro,6.9,0.09,5.0
2022-09-25 22:00,Metro,2.5,0.06,3.0
2022-04-13 08:06,Metro,6.2,0.09,5.0
2022-03-08 09:57,Metro,3.9,0.06,4.0
2022-05-11 20:46,Metro,5.8,0.12,5.0
2022-03-07 18:27,Metro,0.7,0.01,2.0
2022-11-08 08:58,Metro,3.9,0.05,4.0
2022-08-31 12:02,Metro,13.1,0.23,7.0
2022-09-06 09:29,Metro,4.2,0.07,4.0
2022-12-19 07:56,Metro,10.1,0.2,7.0
2022-10-25 11:03,Metro,1.2,0.02,2.0
2022-09-21 06:25,Metro,10.0,0.12,7.0
2022-09-24 18:38,Metro,8.5,0.12,5.0
2022-06-10 23:56,Metro,7.3,0.15,5.0
2022-01-08 21:11,Metro,6.3,0.07,5.0
2022-04-04 07:22,Metro,16.3,0.31,7.0
2022-06-28 18:44,Metro,4.4,0.08,4.0
2022-04-17 17:11,Metro,7.8,0.09,5.0
2022-09-26 21:52,Metro,12.5,0.21,7.0
2022-03-09 17:17,Metro,8.3,0.11,5.0
2022-09-11 09:08,Metro,11.4,0.16,7.0
2022-11-04 19:59,Metro,6.8,0.11,5.0
2022-10-29 20:20,Metro,4.4,0.08,4.0
2022-07-27 10:40,Metro,12.7,0.29,7.0
2022-07-26 17:43,Metro,6.3,0.1,5.0
2022-04-17 15:30,Metro,4.5,0.07,4.0
2022-07-20 15:27,Metro,5.1,0.06,4.0
2022-11-21 08:45,Metro,18.4,0.26,7.0
2022-02-03 18:40,Metro,8.4,0.1,5.0
2022-12-19 07:08,Metro,4.6,0.06,4.0
2022-06-26 06:52,Metro,4.0,0.06,4.0
2022-08-18 16:18,Metro,2.7,0.06,3.0
2022-07-09 22:56,Metro,7.1,0.14,5.0
2022-12-08 11:52,Metro,3.9,0.08,4.0
2022-04-04 23:21,Metro,2.8,0.04,3.0
2022-10-11 06:27,Metro,5.2,0.06,4.0
2022-12-23 22:28,Metro,2.5,0.05,3.0
2022-01-14 20:52,Metro,10.9,0.14,7.0
2022-04-28 09:45,Metro,8.3,0.11,5.0
2022-12-31 22:34,Metro,4.0,0.07,4.0
2022-12-17 15:36,Metro,7.2,0.08,5.0
2022-12-07 18:56,Metro,13.8,0.22,7.0
2022-11-09 09:08,Metro,10.2,0.15,7.0
2022-12-06 20:07,Metro,13.7,0.16,7.0
2022-02-14 11:22,Metro,3.4,0.04,4.0
2022-10-03 21:58,Metro,6.0,0.07,5.0
2022-11-01 07:13,Metro,6.9,0.09,5.0
2022-12-02 21:43,Metro,4.7,0.07,4.0
2022-10-03 21:07,Metro,11.6,0.19,7.0
2022-06-07 16:52,Metro,5.8,0.12,5.0
2022-03-02 16:26,Metro,11.9,0.17,7.0
2022-02-18 11:10,Metro,17.7,0.37,7.0
2022-08-08 11:39,Metro,9.9,0.12,7.0
2022-07-22 12:03,Metro,5.2,0.09,4.0
2022-09-27 22:32,Metro,6.4,0.12,5.0
2022-10-14 23:34,Metro,10.7,0.2,7.0
2022-12-02 08:05,Metro,13.6,0.19,7.0
2022-11-22 18:35,Metro,13.9,0.27,7.0
2022-04-21 18:10,Metro,4.3,0.12,4.0
2022-06-08 17:56,Metro,12.6,0.21,7.0
2022-07-07 09:38,Metro,3.3,0.04,4.0
2022-04-15 19:15,Metro,11.8,0.16,7.0
2022-04-27 09:31,Metro,15.1,0.18,7.0
2022-12-30 13:17,Metro,6.7,0.15,5.0
2022-02-25 08:31,Metro,5.7,0.08,4.0
2022-04-08 16:14,Metro,12.3,0.2,7.0
2022-07-24 08:07,Metro,11.2,0.29,7.0
2022-07-04 23:49,Metro,7.1,0.1,5.0
2022-07-30 20:14,Metro,5.5,0.07,4.0
2022-08-29 20:33,Metro,11.5,0.15,7.0
2022-10-19 18:06,Metro,6.8,0.19,5.0
2022-07-19 19:04,Metro,9.8,0.12,7.0
2022-01-24 19:24,Metro,7.8,0.1,5.0
2022-08-10 18:14,Metro,8.2,0.12,5.0
2022-10-14 20:45,Metro,2.4,0.03,3.0
2022-12-19 20:36,Metro,5.9,0.08,5.0
2022-04-12 20:03,Metro,17.0,0.27,7.0
2022-08-31 19:24,Metro,15.5,0.2,7.0
2022-02-25 15:40,Metro,6.9,0.11,5.0
2022-04-15 09:43,Metro,14.5,0.23,7.0
2022-02-07 09:10,Metro,3.3,0.08,4.0
2022-02-21 17:15,Metro,8.3,0.21,5.0
2022-12-02 08:52,Metro,11.0,0.15,7.0
2022-04-27 18:15,Metro,6.0,0.11,5.0
2022-01-27 10:23,Metro,11.8,0.18,7.0
2022-02-21 08:43,Metro,3.9,0.09,4.0
2022-01-21 07:24,Metro,14.2,0.37,7.0
2022-09-17 13:02,Metro,2.3,0.04,3.0
2022-07-06 08:16,Metro,16.9,0.35,7.0
2022-01-23 07:16,Metro,17.8,0.22,7.0
2022-03-24 10:15,Metro,9.4,0.15,7.0
2022-12-03 15:11,Metro,0.9,0.01,2.0
2022-02-24 17:32,Metro,10.8,0.15,7.0
2022-10-18 19:05,Metro,14.8,0.21,7.0
2022-06-11 14:49,Metro,17.0,0.34,7.0
2022-08-12 11:23,Metro,11.2,0.12,7.0
2022-12-18 15:58,Metro,6.2,0.13,5.0
2022-06-14 07:36,Metro,4.0,0.07,4.0
2022-11-18 21:07,Metro,9.0,0.17,7.0
2022-03-24 19:13,Metro,1.7,0.03,3.0
2022-08-24 19:06,Metro,8.0,0.2,5.0
2022-05-10 21:10,Metro,9.8,0.13,7.0
2022-02-26 21:29,Metro,2.0,0.04,3.0
2022-12-20 11:06,Metro,7.2,0.15,5.0
2022-04-15 15:40,Metro,4.2,0.06,4.0
2022-11-15 12:24,Metro,8.6,0.19,5.0
2022-05-26 08:48,Metro,9.6,0.16,7.0
2022-07-14 20:42,Metro,8.7,0.12,7.0
2022-03-23 21:50,Metro,11.1,0.25,7.0
2022-01-01 15:06,Metro,13.6,0.27,7.0
2022-04-11 22:03,Metro,13.5,0.29,7.0
2022-04-05 11:06,Metro,5.8,0.08,5.0
2022-01-02 21:57,Metro,15.3,0.23,7.0
2022-01-01 19:44,Metro,13.2,0.14,7.0
2022-07-29 09:26,Metro,9.9,0.15,7.0
2022-09-18 14:12,Metro,4.1,0.05,4.0
2022-09-02 14:36,Metro,4.3,0.08,4.0
2022-10-27 19:30,Metro,8.5,0.11,5.0
2022-10-28 17:16,Metro,5.9,0.11,5.0
2022-08-28 08:09,Metro,3.4,0.05,4.0
2022-10-25 12:45,Metro,10.7,0.23,7.0
2022-05-16 09:45,Metro,10.6,0.15,7.0
2022-12-28 08:07,Metro,16.4,0.35,7.0
2022-04-22 18:27,Metro,11.9,0.22,7.0
2022-08-24 17:17,Metro,10.9,0.33,7.0
2022-01-21 21:25,Metro,8.1,0.16,5.0
2022-09-20 07:02,Metro,9.6,0.18,7.0
2022-03-23 17:09,Metro,5.0,0.1,4.0
2022-02-13 18:42,Metro,5.7,0.16,4.0
2022-12-10 22:04,Metro,13.3,0.27,7.0
2022-02-13 07:51,Metro,3.4,0.04,4.0
2022-10-27 19:50,Metro,13.9,0.25,7.0
2022-11-09 16:53,Metro,3.0,0.07,4.0
2022-03-22 14:22,Metro,4.2,0.05,4.0
2022-12-06 18:39,Metro,7.2,0.16,5.0
2022-08-11 11:16,Metro,11.0,0.18,7.0
2022-05-19 10:52,Metro,3.7,0.05,4.0
2022-07-26 19:52,Metro,13.8,0.43,7.0
2022-12-04 10:06,Metro,3.5,0.05,4.0
2022-07-02 15:54,Metro,2.6,0.03,3.0
2022-11-29 10:49,Metro,11.6,0.18,7.0
2022-01-15 17:09,Metro,8.5,0.12,5.0
2022-11-10 19:26,Metro,10.7,0.16,7.0
2022-11-28 13:51,Metro,14.2,0.3,7.0
2022-12-30 18:52,Metro,5.5,0.08,4.0
2022-09-19 20:07,Metro,2.5,0.04,3.0
2022-12-10 14:56,Metro,18.4,0.25,7.0
2022-01-05 06:06,Metro,8.3,0.14,5.0
2022-02-20 17:23,Metro,9.0,0.15,7.0
2022-08-06 06:49,Metro,12.6,0.28,7.0
2022-05-12 21:26,Metro,11.9,0.17,7.0
2022-12-30 18:58,Metro,8.9,0.11,7.0
2022-02-04 16:03,Metro,2.4,0.05,3.0
2022-10-20 10:30,Metro,12.0,0.19,7.0
2022-08-15 15:40,Metro,7.9,0.13,5.0
2022-12-24 20:10,Metro,3.9,0.06,4.0
2022-09-25 17:47,Metro,7.4,0.12,5.0
2022-12-19 18:41,Metro,13.2,0.14,7.0
2022-03-13 10:27,Metro,6.3,0.07,5.0
2022-03-30 13:53,Metro,4.4,0.05,4.0
2022-09-21 21:15,Metro,15.2,0.24,7.0
2022-04-02 08:45,Metro,4.9,0.08,4.0
2022-05-21 22:51,Metro,2.5,0.04,3.0
2022-08-13 11:26,Metro,14.4,0.17,7.0
2022-11-26 07:20,Metro,9.3,0.13,7.0
2022-04-30 14:52,Metro,3.1,0.06,4.0
2022-10-28 18:30,Metro,10.2,0.13,7.0
2022-02-18 18:56,Metro,8.9,0.16,7.0
2022-08-15 10:53,Metro,13.6,0.18,7.0
2022-12-16 21:55,Metro,4.7,0.1,4.0
2022-09-01 19:58,Metro,14.6,0.25,7.0
2022-03-21 19:32,Metro,7.5,0.1,5.0
2022-09-16 20:17,Metro,8.0,0.16,5.0
2022-11-22 15:22,Metro,9.5,0.16,7.0
2022-02-22 08:31,Metro,18.0,0.27,7.0
2022-04-26 14:28,Metro,7.2,0.1,5.0
2022-11-16 18:00,Metro,2.7,0.05,3.0
2022-06-15 19:51,Metro,7.3,0.14,5.0
2022-01-03 10:42,Metro,11.5,0.24,7.0
2022-04-16 21:15,Metro,3.3,0.05,4.0
2022-02-10 18:01,Metro,15.1,0.23,7.0
2022-07-11 10:31,Metro,1.2,0.02,2.0
2022-10-13 16:21,Metro,4.1,0.09,4.0
2022-03-08 17:41,Metro,4.3,0.07,4.0
2022-03-20 22:31,Metro,18.3,0.41,7.0
2022-07-20 17:52,Metro,17.0,0.34,7.0
2022-03-22 13:44,Metro,9.1,0.17,7.0
2022-05-25 13:05,Metro,10.7,0.25,7.0
2022-10-27 17:34,Metro,2.8,0.04,3.0
2022-09-17 14:14,Metro,4.2,0.06,4.0
2022-08-08 08:00,Metro,6.6,0.11,5.0
2022-02-21 11:59,Metro,18.4,0.24,7.0
2022-11-01 09:57,Metro,2.8,0.05,3.0
2022-11-07 20:21,Metro,1.4,0.01,2.0
2022-10-22 14:54,Metro,4.4,0.1,4.0
2022-03-25 20:11,Metro,3.1,0.09,4.0
2022-07-16 14:02,Metro,3.0,0.04,4.0
2022-12-28 17:37,Metro,4.3,0.08,4.0
2022-07-03 13:03,Metro,13.6,0.2,7.0
2022-06-06 21:10,Metro,7.0,0.11,5.0
2022-11-30 09:49,Metro,6.4,0.11,5.0
2022-03-03 19:06,Metro,8.0,0.17,5.0
2022-09-24 20:50,Metro,5.0,0.05,4.0
2022-09-15 20:10,Metro,11.6,0.15,7.0
2022-08-11 22:05,Metro,6.5,0.08,5.0
2022-08-28 09:06,Metro,18.9,0.23,7.0
2022-09-21 17:25,Metro,3.1,0.04,4.0
2022-06-01 08:25,Metro,11.7,0.17,7.0
2022-11-05 10:13,Metro,2.4,0.04,3.0
2022-05-04 20:45,Metro,3.7,0.08,4.0
2022-12-16 20:30,Metro,5.8,0.08,5.0
2022-03-09 13:24,Metro,2.3,0.03,3.0
2022-09-19 18:00,Metro,4.0,0.05,4.0
2022-12-30 17:32,Metro,4.0,0.09,4.0
2022-01-24 18:53,Metro,17.6,0.25,7.0
2022-04-20 11:55,Metro,10.9,0.16,7.0
2022-06-24 21:00,Metro,11.0,0.12,7.0
2022-08-20 22:24,Metro,7.5,0.12,5.0
2022-05-12 19:29,Metro,6.4,0.07,5.0
2022-10-08 17:25,Metro,1.3,0.01,2.0
2022-03-25 20:07,Metro,9.0,0.13,7.0
2022-03-24 08:45,Metro,4.5,0.07,4.0
2022-07-06 21:00,Metro,12.0,0.19,7.0
2022-03-09 10:54,Metro,13.7,0.19,7.0
2022-10-10 08:32,Metro,9.0,0.13,7.0
2022-07-22 08:42,Metro,8.7,0.11,7.0
2022-07-28 09:05,Metro,15.5,0.16,7.0
2022-04-29 20:49,Metro,8.8,0.12,7.0
2022-09-22 20:08,Metro,6.4,0.08,5.0
2022-08-23 17:17,Metro,7.6,0.14,5.0
2022-11-05 16:08,Metro,5.1,0.08,4.0
2022-04-23 20:56,Metro,16.0,0.51,7.0
2022-01-01 17:20,Metro,14.9,0.27,7.0
2022-06-15 18:30,Metro,3.4,0.08,4.0
2022-04-11 21:42,Metro,9.8,0.26,7.0
2022-10-26 09:46,Metro,4.7,0.08,4.0
2022-04-30 08:10,Metro,12.3,0.16,7.0
2022-11-15 12:01,Metro,12.6,0.19,7.0
2022-01-22 16:02,Metro,6.2,0.1,5.0
2022-01-11 06:26,Metro,1.1,0.01,2.0
2022-08-09 18:04,Metro,4.7,0.05,4.0
2022-11-08 11:17,Metro,8.8,0.11,7.0
2022-08-17 09:32,Metro,8.7,0.13,7.0
2022-04-15 09:55,Metro,3.9,0.08,4.0
2022-09-16 08:33,Metro,15.8,0.26,7.0
2022-12-15 12:32,Metro,6.8,0.11,5.0
2022-02-02 15:38,Metro,12.9,0.2,7.0
2022-05-19 17:56,Metro,4.2,0.08,4.0
2022-06-20 08:09,Metro,11.2,0.14,7.0
2022-03-28 19:43,Metro,6.2,0.12,5.0
2022-07-08 22:24,Metro,2.0,0.03,3.0
2022-10-16 07:14,Metro,5.0,0.08,4.0
2022-11-19 06:49,Metro,10.3,0.16,7.0
2022-05-07 22:51,Metro,18.9,0.37,7.0
2022-10-07 21:24,Metro,4.8,0.07,4.0
2022-11-21 18:23,Metro,2.4,0.04,3.0
2022-11-18 14:56,Metro,10.1,0.23,7.0
2022-11-25 22:15,Metro,4.3,0.05,4.0
2022-02-18 19:07,Metro,10.5,0.23,7.0
2022-02-03 18:43,Metro,14.8,0.17,7.0
2022-04-05 13:34,Metro,15.2,0.21,7.0
2022-09-02 23:02,Metro,4.3,0.08,4.0
2022-03-10 20:51,Metro,10.8,0.14,7.0
2022-05-19 19:45,Metro,4.8,0.07,4.0
2022-05-26 18:11,Metro,13.5,0.23,7.0
2022-07-30 16:27,Metro,5.5,0.08,4.0
2022-07-08 18:45,Metro,16.4,0.2,7.0
2022-01-09 13:44,Metro,4.7,0.05,4.0
2022-08-31 17:12,Metro,6.0,0.09,5.0
2022-04-07 08:04,Metro,12.3,0.17,7.0
2022-11-02 11:44,Metro,8.3,0.14,5.0
2022-06-17 20:20,Metro,3.3,0.06,4.0
2022-12-14 20:36,Metro,12.6,0.16,7.0
2022-01-20 18:43,Metro,9.4,0.13,7.0
2022-03-31 19:41,Metro,4.0,0.09,4.0
2022-09-30 17:31,Metro,3.6,0.05,4.0
2022-08-01 10:24,Metro,1.6,0.02,3.0
2022-06-11 19:17,Metro,12.4,0.21,7.0
